UTC时间,卫星,速度 (公里/小时),航向 (度),纬度,经度,GPS卫星,Glonass卫星,BrakeTrigger,高度 (米),速度品质 (公里/小时),垂直速度 (公里/小时),触发事件时间 (s),解决方案类型,Elapsed time (s),Distance (米),Lateral acceleration (G),Longitudinal acceleration (G),Relative height (米),Radius of turn (米),DIS33 (米),v (公里/小时),oil (ml),IMU Kalman Filter Status,CustomBrakeTrigger_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032,Centre Line Deviation_|_ContextSpecificChannel_|_2d058a7d-adf4-4854-8fa0-2a376f2a4032 (米)
001900.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.28,0.00,0.00,0.00,0.00,0.00,830.14,61.48,295.329986572266,0,0,0.00
001900.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.29,0.00,0.00,0.00,0.00,0.00,830.23,61.41,295.369995117188,0,0,0.00
001900.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.30,0.00,0.00,0.00,0.00,0.00,830.32,61.62,295.410003662109,0,0,0.00
001900.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.31,0.00,0.00,0.00,0.00,0.00,830.39,61.79,295.449981689453,0,0,0.00
001900.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.32,0.00,0.00,0.00,0.00,0.00,830.48,61.35,295.47998046875,0,0,0.00
001900.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.33,0.00,0.00,0.00,0.00,0.00,830.56,61.55,295.519989013672,0,0,0.00
001900.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.34,0.00,0.00,0.00,0.00,0.00,830.64,61.79,295.559997558594,0,0,0.00
001900.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.35,0.00,0.00,0.00,0.00,0.00,830.73,62.17,295.600006103516,0,0,0.00
001900.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.36,0.00,0.00,0.00,0.00,0.00,830.81,62.10,295.639984130859,0,0,0.00
001900.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.37,0.00,0.00,0.00,0.00,0.00,830.89,61.72,295.679992675781,0,0,0.00
001900.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.38,0.00,0.00,0.00,0.00,0.00,830.97,62.03,295.720001220703,0,0,0.00
001900.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.39,0.00,0.00,0.00,0.00,0.00,831.06,62.14,295.759979248047,0,0,0.00
001900.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.40,0.00,0.00,0.00,0.00,0.00,831.14,62.42,295.799987792969,0,0,0.00
001900.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.41,0.00,0.00,0.00,0.00,0.00,831.22,62.07,295.839996337891,0,0,0.00
001900.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.42,0.00,0.00,0.00,0.00,0.00,831.30,62.28,295.880004882813,0,0,0.00
001900.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.43,0.00,0.00,0.00,0.00,0.00,831.39,62.42,295.919982910156,0,0,0.00
001900.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.44,0.00,0.00,0.00,0.00,0.00,831.47,62.10,295.970001220703,0,0,0.00
001900.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.45,0.00,0.00,0.00,0.00,0.00,831.55,62.42,296.009979248047,0,0,0.00
001900.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.46,0.00,0.00,0.00,0.00,0.00,831.64,62.28,296.049987792969,0,0,0.00
001900.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.47,0.00,0.00,0.00,0.00,0.00,831.72,62.59,296.089996337891,0,0,0.00
001900.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.48,0.00,0.00,0.00,0.00,0.00,831.80,62.91,296.130004882813,0,0,0.00
001900.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.49,0.00,0.00,0.00,0.00,0.00,831.89,62.74,296.169982910156,0,0,0.00
001900.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.50,0.00,0.00,0.00,0.00,0.00,831.97,62.77,296.209991455078,0,0,0.00
001900.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.51,0.00,0.00,0.00,0.00,0.00,832.06,62.74,296.25,0,0,0.00
001900.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.52,0.00,0.00,0.00,0.00,0.00,832.14,63.20,296.289978027344,0,0,0.00
001900.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.53,0.00,0.00,0.00,0.00,0.00,832.22,62.91,296.329986572266,0,0,0.00
001900.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.54,0.00,0.00,0.00,0.00,0.00,832.31,62.95,296.369995117188,0,0,0.00
001900.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.55,0.00,0.00,0.00,0.00,0.00,832.39,63.02,296.410003662109,0,0,0.00
001900.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.56,0.00,0.00,0.00,0.00,0.00,832.47,62.59,296.449981689453,0,0,0.00
001900.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.57,0.00,0.00,0.00,0.00,0.00,832.56,63.53,296.489990234375,0,0,0.00
001900.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.58,0.00,0.00,0.00,0.00,0.00,832.65,63.13,296.539978027344,0,0,0.00
001900.760,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.59,0.00,0.00,0.00,0.00,0.00,832.72,63.27,296.579986572266,0,0,0.00
001900.770,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.60,0.00,0.00,0.00,0.00,0.00,832.81,63.49,296.619995117188,0,0,0.00
001900.780,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.61,0.00,0.00,0.00,0.00,0.00,832.90,63.71,296.669982910156,0,0,0.00
001900.790,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.62,0.00,0.00,0.00,0.00,0.00,832.98,63.75,296.720001220703,0,0,0.00
001900.800,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.63,0.00,0.00,0.00,0.00,0.00,833.06,63.24,296.769989013672,0,0,0.00
001900.810,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.64,0.00,0.00,0.00,0.00,0.00,833.15,63.71,296.809997558594,0,0,0.00
001900.820,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.65,0.00,0.00,0.00,0.00,0.00,833.24,64.12,296.869995117188,0,0,0.00
001900.830,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.66,0.00,0.00,0.00,0.00,0.00,833.32,63.71,296.910003662109,0,0,0.00
001900.840,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.67,0.00,0.00,0.00,0.00,0.00,833.41,63.64,296.959991455078,0,0,0.00
001900.850,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.68,0.00,0.00,0.00,0.00,0.00,833.49,63.60,297.009979248047,0,0,0.00
001900.860,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.69,0.00,0.00,0.00,0.00,0.00,833.57,64.23,297.059997558594,0,0,0.00
001900.870,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.70,0.00,0.00,0.00,0.00,0.00,833.66,64.12,297.100006103516,0,0,0.00
001900.880,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.71,0.00,0.00,0.00,0.00,0.00,833.75,64.19,297.160003662109,0,0,0.00
001900.890,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.72,0.00,0.00,0.00,0.00,0.00,833.84,64.30,297.199981689453,0,0,0.00
001900.900,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.73,0.00,0.00,0.00,0.00,0.00,833.92,64.38,297.25,0,0,0.00
001900.910,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.74,0.00,0.00,0.00,0.00,0.00,834.00,64.64,297.299987792969,0,0,0.00
001900.920,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.75,0.00,0.00,0.00,0.00,0.00,834.09,64.30,297.339996337891,0,0,0.00
001900.930,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.76,0.00,0.00,0.00,0.00,0.00,834.18,64.45,297.389984130859,0,0,0.00
001900.940,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.77,0.00,0.00,0.00,0.00,0.00,834.26,64.91,297.440002441406,0,0,0.00
001900.950,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.78,0.00,0.00,0.00,0.00,0.00,834.35,64.83,297.47998046875,0,0,0.00
001900.960,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.79,0.00,0.00,0.00,0.00,0.00,834.43,64.68,297.529998779297,0,0,0.00
001900.970,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.80,0.00,0.00,0.00,0.00,0.00,834.52,64.72,297.579986572266,0,0,0.00
001900.980,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.81,0.00,0.00,0.00,0.00,0.00,834.60,64.94,297.630004882813,0,0,0.00
001900.990,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.82,0.00,0.00,0.00,0.00,0.00,834.70,65.33,297.679992675781,0,0,0.00
001901.000,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.83,0.00,0.00,0.00,0.00,0.00,834.79,65.17,297.739990234375,0,0,0.00
001901.010,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.84,0.00,0.00,0.00,0.00,0.00,834.86,65.17,297.789978027344,0,0,0.00
001901.020,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.85,0.00,0.00,0.00,0.00,0.00,834.96,64.91,297.839996337891,0,0,0.00
001901.030,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.86,0.00,0.00,0.00,0.00,0.00,835.05,65.37,297.899993896484,0,0,0.00
001901.040,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.87,0.00,0.00,0.00,0.00,0.00,835.13,65.29,297.959991455078,0,0,0.00
001901.050,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.88,0.00,0.00,0.00,0.00,0.00,835.21,65.37,298.009979248047,0,0,0.00
001901.060,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.89,0.00,0.00,0.00,0.00,0.00,835.30,65.60,298.059997558594,0,0,0.00
001901.070,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.90,0.00,0.00,0.00,0.00,0.00,835.39,65.68,298.109985351563,0,0,0.00
001901.080,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.91,0.00,0.00,0.00,0.00,0.00,835.47,65.29,298.160003662109,0,0,0.00
001901.090,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.92,0.00,0.00,0.00,0.00,0.00,835.56,65.64,298.209991455078,0,0,0.00
001901.100,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.93,0.00,0.00,0.00,0.00,0.00,835.65,65.64,298.259979248047,0,0,0.00
001901.110,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.94,0.00,0.00,0.00,0.00,0.00,835.74,65.95,298.309997558594,0,0,0.00
001901.120,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.95,0.00,0.00,0.00,0.00,0.00,835.82,65.99,298.350006103516,0,0,0.00
001901.130,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.96,0.00,0.00,0.00,0.00,0.00,835.92,65.87,298.399993896484,0,0,0.00
001901.140,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.97,0.00,0.00,0.00,0.00,0.00,836.01,65.99,298.459991455078,0,0,0.00
001901.150,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.98,0.00,0.00,0.00,0.00,0.00,836.09,66.30,298.509979248047,0,0,0.00
001901.160,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,14.99,0.00,0.00,0.00,0.00,0.00,836.18,66.54,298.549987792969,0,0,0.00
001901.170,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.00,0.00,0.00,0.00,0.00,0.00,836.27,66.34,298.609985351563,0,0,0.00
001901.180,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.01,0.00,0.00,0.00,0.00,0.00,836.36,66.19,298.660003662109,0,0,0.00
001901.190,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.02,0.00,0.00,0.00,0.00,0.00,836.44,66.34,298.720001220703,0,0,0.00
001901.200,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.03,0.00,0.00,0.00,0.00,0.00,836.54,66.15,298.769989013672,0,0,0.00
001901.210,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.04,0.00,0.00,0.00,0.00,0.00,836.62,66.23,298.829986572266,0,0,0.00
001901.220,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.05,0.00,0.00,0.00,0.00,0.00,836.71,66.74,298.889984130859,0,0,0.00
001901.230,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.06,0.00,0.00,0.00,0.00,0.00,836.80,66.87,298.940002441406,0,0,0.00
001901.240,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.07,0.00,0.00,0.00,0.00,0.00,836.88,66.62,299,0,0,0.00
001901.250,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.08,0.00,0.00,0.00,0.00,0.00,836.98,66.78,299.039978027344,0,0,0.00
001901.260,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.09,0.00,0.00,0.00,0.00,0.00,837.07,66.42,299.100006103516,0,0,0.00
001901.270,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.10,0.00,0.00,0.00,0.00,0.00,837.16,67.27,299.149993896484,0,0,0.00
001901.280,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.11,0.00,0.00,0.00,0.00,0.00,837.25,67.15,299.199981689453,0,0,0.00
001901.290,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.12,0.00,0.00,0.00,0.00,0.00,837.34,66.70,299.25,0,0,0.00
001901.300,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.13,0.00,0.00,0.00,0.00,0.00,837.43,67.15,299.299987792969,0,0,0.00
001901.310,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.14,0.00,0.00,0.00,0.00,0.00,837.52,67.56,299.350006103516,0,0,0.00
001901.320,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.15,0.00,0.00,0.00,0.00,0.00,837.60,67.48,299.399993896484,0,0,0.00
001901.330,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.16,0.00,0.00,0.00,0.00,0.00,837.70,67.52,299.449981689453,0,0,0.00
001901.340,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.17,0.00,0.00,0.00,0.00,0.00,837.78,67.56,299.5,0,0,0.00
001901.350,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.18,0.00,0.00,0.00,0.00,0.00,837.88,67.72,299.549987792969,0,0,0.00
001901.360,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.19,0.00,0.00,0.00,0.00,0.00,837.96,67.44,299.609985351563,0,0,0.00
001901.370,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.20,0.00,0.00,0.00,0.00,0.00,838.05,67.52,299.660003662109,0,0,0.00
001901.380,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.21,0.00,0.00,0.00,0.00,0.00,838.15,67.85,299.709991455078,0,0,0.00
001901.390,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.22,0.00,0.00,0.00,0.00,0.00,838.23,68.14,299.769989013672,0,0,0.00
001901.400,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.23,0.00,0.00,0.00,0.00,0.00,838.33,67.81,299.820007324219,0,0,0.00
001901.410,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.24,0.00,0.00,0.00,0.00,0.00,838.41,67.85,299.889984130859,0,0,0.00
001901.420,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.25,0.00,0.00,0.00,0.00,0.00,838.51,67.89,299.929992675781,0,0,0.00
001901.430,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.26,0.00,0.00,0.00,0.00,0.00,838.59,68.31,299.989990234375,0,0,0.00
001901.440,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.27,0.00,0.00,0.00,0.00,0.00,838.69,68.35,300.039978027344,0,0,0.00
001901.450,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.28,0.00,0.00,0.00,0.00,0.00,838.78,68.10,300.089996337891,0,0,0.00
001901.460,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.29,0.00,0.00,0.00,0.00,0.00,838.87,68.73,300.139984130859,0,0,0.00
001901.470,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.30,0.00,0.00,0.00,0.00,0.00,838.96,68.35,300.190002441406,0,0,0.00
001901.480,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.31,0.00,0.00,0.00,0.00,0.00,839.05,68.27,300.239990234375,0,0,0.00
001901.490,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.32,0.00,0.00,0.00,0.00,0.00,839.15,68.31,300.289978027344,0,0,0.00
001901.500,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.33,0.00,0.00,0.00,0.00,0.00,839.23,68.73,300.339996337891,0,0,0.00
001901.510,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.34,0.00,0.00,0.00,0.00,0.00,839.33,68.78,300.389984130859,0,0,0.00
001901.520,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.35,0.00,0.00,0.00,0.00,0.00,839.41,68.48,300.440002441406,0,0,0.00
001901.530,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.36,0.00,0.00,0.00,0.00,0.00,839.51,68.69,300.489990234375,0,0,0.00
001901.540,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.37,0.00,0.00,0.00,0.00,0.00,839.61,69.21,300.549987792969,0,0,0.00
001901.550,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.38,0.00,0.00,0.00,0.00,0.00,839.69,69.12,300.609985351563,0,0,0.00
001901.560,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.39,0.00,0.00,0.00,0.00,0.00,839.78,69.21,300.649993896484,0,0,0.00
001901.570,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.40,0.00,0.00,0.00,0.00,0.00,839.87,69.29,300.699981689453,0,0,0.00
001901.580,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.41,0.00,0.00,0.00,0.00,0.00,839.97,69.12,300.759979248047,0,0,0.00
001901.590,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.42,0.00,0.00,0.00,0.00,0.00,840.06,68.99,300.820007324219,0,0,0.00
001901.600,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.43,0.00,0.00,0.00,0.00,0.00,840.15,69.38,300.880004882813,0,0,0.00
001901.610,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.44,0.00,0.00,0.00,0.00,0.00,840.25,69.38,300.929992675781,0,0,0.00
001901.620,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.45,0.00,0.00,0.00,0.00,0.00,840.33,69.42,300.989990234375,0,0,0.00
001901.630,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.46,0.00,0.00,0.00,0.00,0.00,840.44,69.77,301.029998779297,0,0,0.00
001901.640,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.47,0.00,0.00,0.00,0.00,0.00,840.53,69.29,301.089996337891,0,0,0.00
001901.650,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.48,0.00,0.00,0.00,0.00,0.00,840.61,69.82,301.139984130859,0,0,0.00
001901.660,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.49,0.00,0.00,0.00,0.00,0.00,840.71,70.13,301.190002441406,0,0,0.00
001901.670,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.50,0.00,0.00,0.00,0.00,0.00,840.81,69.73,301.239990234375,0,0,0.00
001901.680,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.51,0.00,0.00,0.00,0.00,0.00,840.89,69.73,301.289978027344,0,0,0.00
001901.690,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.52,0.00,0.00,0.00,0.00,0.00,840.98,69.73,301.339996337891,0,0,0.00
001901.700,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.53,0.00,0.00,0.00,0.00,0.00,841.09,69.60,301.389984130859,0,0,0.00
001901.710,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.54,0.00,0.00,0.00,0.00,0.00,841.17,70.17,301.449981689453,0,0,0.00
001901.720,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.55,0.00,0.00,0.00,0.00,0.00,841.26,70.44,301.489990234375,0,0,0.00
001901.730,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.56,0.00,0.00,0.00,0.00,0.00,841.36,70.48,301.539978027344,0,0,0.00
001901.740,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.57,0.00,0.00,0.00,0.00,0.00,841.45,70.26,301.600006103516,0,0,0.00
001901.750,0,0.00,0.0,0°0.000000 北,0°0.000000 东,0,0,0,0.00,0.00,0.00,0.00,0,15.58,0.00,0.00,0.00,0.00,0.00,841.54,70.04,301.649993896484,0,0,0.00
